formulationCode,formulationName,productCode,productName,targetMass,totalMass,uom,totalIngredient,status,mustFollowOrder,min,max,toleranceGroupingName,toleranceType,maxAllowedWeighingQty,implementToleranceGrouping,instruction
MIXING - TROPICAL PASSIONFRUIT,MIXING - TROPICAL PASSIONFRUIT,RMLIQ00108,MENTHOL C8J3005,1.8,1000,g,10,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TROPICAL PASSIONFRUIT,MIXING - TROPICAL PASSIONFRUIT,RMLIQ00138,SALTNIC A6H1007,107.1,1000,g,10,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TROPICAL PASSIONFRUIT,MIXING - TROPICAL PASSIONFRUIT,RMLIQ00131,PROPYLENE GLYCOL (PG),87.5,1000,g,10,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TROPICAL PASSIONFRUIT,MIXING - TROPICAL PASSIONFRUIT,RMLIQ00187,VEGETABLE GLYCERIN (VG),464.3,1000,g,10,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TROPICAL LYCHEE,MIXING - TROPICAL LYCHEE,RMLIQ00111,NANAS E1S6008,53.6,1000,g,9,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TROPICAL LYCHEE,MIXING - TROPICAL LYCHEE,RMLIQ00077,LECI E1S6009,151.8,1000,g,9,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TROPICAL LYCHEE,MIXING - TROPICAL LYCHEE,RMLIQ00150,SOUR A6H1016,8.9,1000,g,9,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TROPICAL LYCHEE,MIXING - TROPICAL LYCHEE,RMLIQ00039,CHILLER A6H1004,151.8,1000,g,9,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TROPICAL LYCHEE,MIXING - TROPICAL LYCHEE,RMLIQ00108,MENTHOL C8J3005,4.5,1000,g,9,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TROPICAL LYCHEE,MIXING - TROPICAL LYCHEE,RMLIQ00169,SWEETNER A6H1010,35.7,1000,g,9,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TROPICAL LYCHEE,MIXING - TROPICAL LYCHEE,RMLIQ00138,SALTNIC A6H1007,107.1,1000,g,9,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TROPICAL LYCHEE,MIXING - TROPICAL LYCHEE,RMLIQ00131,PROPYLENE GLYCOL (PG),22.3,1000,g,9,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TROPICAL LYCHEE,MIXING - TROPICAL LYCHEE,RMLIQ00187,VEGETABLE GLYCERIN (VG),464.3,1000,g,9,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,Cairkan dengan PG
MIXING - TROPICAL SOURSOP,MIXING - TROPICAL SOURSOP,RMLIQ00145,SIRSAK D9C4006,71.4,1000,g,10,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TROPICAL SOURSOP,MIXING - TROPICAL SOURSOP,RMLIQ00146,SIRSAK E1S6006,53.6,1000,g,10,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TROPICAL SOURSOP,MIXING - TROPICAL SOURSOP,RMLIQ00057,JAMBU E1S6007,35.7,1000,g,10,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TROPICAL SOURSOP,MIXING - TROPICAL SOURSOP,RMLIQ00150,SOUR A6H1016,17.9,1000,g,10,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TROPICAL SOURSOP,MIXING - TROPICAL SOURSOP,RMLIQ00039,CHILLER A6H1004,151.8,1000,g,10,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TROPICAL SOURSOP,MIXING - TROPICAL SOURSOP,RMLIQ00108,MENTHOL C8J3005,3.6,1000,g,10,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TROPICAL SOURSOP,MIXING - TROPICAL SOURSOP,RMLIQ00169,SWEETNER A6H1010,35.7,1000,g,10,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TROPICAL SOURSOP,MIXING - TROPICAL SOURSOP,RMLIQ00138,SALTNIC A6H1007,107.1,1000,g,10,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,Cairkan dengan PG
MIXING - TROPICAL SOURSOP,MIXING - TROPICAL SOURSOP,RMLIQ00131,PROPYLENE GLYCOL (PG),58.9,1000,g,10,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TROPICAL SOURSOP,MIXING - TROPICAL SOURSOP,RMLIQ00187,VEGETABLE GLYCERIN (VG),464.3,1000,g,10,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TROPICAL STARFRUIT,MIXING - TROPICAL STARFRUIT,RMLIQ00017,BELIMBING M4B2008,140,1000,g,9,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TROPICAL STARFRUIT,MIXING - TROPICAL STARFRUIT,RMLIQ00018,BELIMBING M4B2066,80,1000,g,9,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TROPICAL STARFRUIT,MIXING - TROPICAL STARFRUIT,RMLIQ00390,BELIMBING A6H1021,30,1000,g,9,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TROPICAL STARFRUIT,MIXING - TROPICAL STARFRUIT,RMLIQ00150,SOUR A6H1016,10,1000,g,9,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TROPICAL STARFRUIT,MIXING - TROPICAL STARFRUIT,RMLIQ00169,SWEETNER A6H1010,50,1000,g,9,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TROPICAL STARFRUIT,MIXING - TROPICAL STARFRUIT,RMLIQ00039,CHILLER A6H1004,150,1000,g,9,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TROPICAL STARFRUIT,MIXING - TROPICAL STARFRUIT,RMLIQ00138,SALTNIC A6H1007,120,1000,g,9,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TROPICAL STARFRUIT,MIXING - TROPICAL STARFRUIT,RMLIQ00131,PROPYLENE GLYCOL (PG),20,1000,g,9,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TROPICAL STARFRUIT,MIXING - TROPICAL STARFRUIT,RMLIQ00187,VEGETABLE GLYCERIN (VG),400,1000,g,9,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TROPICAL LIME,MIXING - TROPICAL LIME,RMLIQ00062,JERUK M4B2009,60,1000,g,13,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TROPICAL LIME,MIXING - TROPICAL LIME,RMLIQ00063,JERUKNIPIS M4B2010,40,1000,g,13,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TROPICAL LIME,MIXING - TROPICAL LIME,RMLIQ00064,JERUKNIPIS M4B2011,100,1000,g,13,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TROPICAL LIME,MIXING - TROPICAL LIME,RMLIQ00081,LIMAU M4B2012,5,1000,g,13,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TROPICAL LIME,MIXING - TROPICAL LIME,RMLIQ00017,BELIMBING M4B2008,10,1000,g,13,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TROPICAL LIME,MIXING - TROPICAL LIME,RMLIQ00391,JERUK NIPIS M4B2119,20,1000,g,13,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TROPICAL LIME,MIXING - TROPICAL LIME,RMLIQ00150,SOUR A6H1016,20,1000,g,13,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TROPICAL LIME,MIXING - TROPICAL LIME,RMLIQ00169,SWEETNER A6H1010,50,1000,g,13,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TROPICAL LIME,MIXING - TROPICAL LIME,RMLIQ00039,CHILLER A6H1004,150,1000,g,13,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TROPICAL LIME,MIXING - TROPICAL LIME,RMLIQ00108,MENTHOL C8J3005,1,1000,g,13,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TROPICAL LIME,MIXING - TROPICAL LIME,RMLIQ00138,SALTNIC A6H1007,120,1000,g,13,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TROPICAL LIME,MIXING - TROPICAL LIME,RMLIQ00131,PROPYLENE GLYCOL (PG),24,1000,g,13,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,Cairkan dengan PG
MIXING - TROPICAL LIME,MIXING - TROPICAL LIME,RMLIQ00187,VEGETABLE GLYCERIN (VG),400,1000,g,13,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TROPICAL PLUM,MIXING - TROPICAL PLUM,RMLIQ00012,APEL E1S6011,100,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TROPICAL PLUM,MIXING - TROPICAL PLUM,RMLIQ00130,PLUM B7P2027,40,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TROPICAL PLUM,MIXING - TROPICAL PLUM,RMLIQ00183,TROPIKAL C8J3017,10,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TROPICAL PLUM,MIXING - TROPICAL PLUM,RMLIQ00150,SOUR A6H1016,20,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TROPICAL PLUM,MIXING - TROPICAL PLUM,RMLIQ00050,ETHYL MALTOL,2,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TROPICAL PLUM,MIXING - TROPICAL PLUM,RMLIQ00169,SWEETNER A6H1010,50,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TROPICAL PLUM,MIXING - TROPICAL PLUM,RMLIQ00039,CHILLER A6H1004,160,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TROPICAL PLUM,MIXING - TROPICAL PLUM,RMLIQ00108,MENTHOL C8J3005,2,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TROPICAL PLUM,MIXING - TROPICAL PLUM,RMLIQ00138,SALTNIC A6H1007,120,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TROPICAL PLUM,MIXING - TROPICAL PLUM,RMLIQ00131,PROPYLENE GLYCOL (PG),96,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TROPICAL PLUM,MIXING - TROPICAL PLUM,RMLIQ00187,VEGETABLE GLYCERIN (VG),400,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - VANILLA ICE CREAM,MIXING - VANILLA ICE CREAM,RMLIQ00190,VANILA A6H1050,100,1000,g,14,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - VANILLA ICE CREAM,MIXING - VANILLA ICE CREAM,RMLIQ00191,VANILA J7W2045,50,1000,g,14,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - VANILLA ICE CREAM,MIXING - VANILLA ICE CREAM,RMLIQ00195,ROTI M4B2159,5,1000,g,14,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - VANILLA ICE CREAM,MIXING - VANILLA ICE CREAM,RMLIQ00165,SUSU E1S6116,50,1000,g,14,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - VANILLA ICE CREAM,MIXING - VANILLA ICE CREAM,RMLIQ00192,MENTEGA M4B2042,30,1000,g,14,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - VANILLA ICE CREAM,MIXING - VANILLA ICE CREAM,RMLIQ00320,VANILIN D9C4379,1,1000,g,14,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - VANILLA ICE CREAM,MIXING - VANILLA ICE CREAM,RMLIQ00392,VANILA N7S8108,30,1000,g,14,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - VANILLA ICE CREAM,MIXING - VANILLA ICE CREAM,RMLIQ00393,VANILA M4B2575,10,1000,g,14,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - VANILLA ICE CREAM,MIXING - VANILLA ICE CREAM,RMLIQ00169,SWEETNER A6H1010,60,1000,g,14,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - VANILLA ICE CREAM,MIXING - VANILLA ICE CREAM,RMLIQ00039,CHILLER A6H1004,120,1000,g,14,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - VANILLA ICE CREAM,MIXING - VANILLA ICE CREAM,RMLIQ00138,SALTNIC A6H1007,90,1000,g,14,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - VANILLA ICE CREAM,MIXING - VANILLA ICE CREAM,RMLIQ00363,SN D9C4375,30,1000,g,14,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - VANILLA ICE CREAM,MIXING - VANILLA ICE CREAM,RMLIQ00131,PROPYLENE GLYCOL (PG),24,1000,g,14,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - VANILLA ICE CREAM,MIXING - VANILLA ICE CREAM,RMLIQ00389,VG Y3H6001,400,1000,g,14,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TIRAMISU ICE CREAM,MIXING - TIRAMISU ICE CREAM,RMLIQ00394,TIRAMISU N7S8160,40,1000,g,14,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TIRAMISU ICE CREAM,MIXING - TIRAMISU ICE CREAM,RMLIQ00383,KOPI D9C4283,20,1000,g,14,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TIRAMISU ICE CREAM,MIXING - TIRAMISU ICE CREAM,RMLIQ00195,ROTI M4B2159,2,1000,g,14,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TIRAMISU ICE CREAM,MIXING - TIRAMISU ICE CREAM,RMLIQ00234,VANILA D9C4108,20,1000,g,14,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TIRAMISU ICE CREAM,MIXING - TIRAMISU ICE CREAM,RMLIQ00190,VANILA A6H1050,100,1000,g,14,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TIRAMISU ICE CREAM,MIXING - TIRAMISU ICE CREAM,RMLIQ00192,MENTEGA M4B2042,40,1000,g,14,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TIRAMISU ICE CREAM,MIXING - TIRAMISU ICE CREAM,RMLIQ00165,SUSU E1S6116,50,1000,g,14,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TIRAMISU ICE CREAM,MIXING - TIRAMISU ICE CREAM,RMLIQ00320,VANILIN D9C4379,1,1000,g,14,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TIRAMISU ICE CREAM,MIXING - TIRAMISU ICE CREAM,RMLIQ00169,SWEETNER A6H1010,70,1000,g,14,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TIRAMISU ICE CREAM,MIXING - TIRAMISU ICE CREAM,RMLIQ00039,CHILLER A6H1004,130,1000,g,14,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TIRAMISU ICE CREAM,MIXING - TIRAMISU ICE CREAM,RMLIQ00138,SALTNIC A6H1007,90,1000,g,14,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TIRAMISU ICE CREAM,MIXING - TIRAMISU ICE CREAM,RMLIQ00363,SN D9C4375,30,1000,g,14,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TIRAMISU ICE CREAM,MIXING - TIRAMISU ICE CREAM,RMLIQ00131,PROPYLENE GLYCOL (PG),7,1000,g,14,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - TIRAMISU ICE CREAM,MIXING - TIRAMISU ICE CREAM,RMLIQ00389,VG Y3H6001,400,1000,g,14,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - MIX BERRY ICE CREAM,MIXING - MIX BERRY ICE CREAM,RMLIQ00024,BLACKCURRANT E1S6036,20,1000,g,14,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - MIX BERRY ICE CREAM,MIXING - MIX BERRY ICE CREAM,RMLIQ00310,BLUBERI D9C4158,10,1000,g,14,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - MIX BERRY ICE CREAM,MIXING - MIX BERRY ICE CREAM,RMLIQ00397,YOGHURT D9C4442,30,1000,g,14,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - MIX BERRY ICE CREAM,MIXING - MIX BERRY ICE CREAM,RMLIQ00195,ROTI M4B2159,2,1000,g,14,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - MIX BERRY ICE CREAM,MIXING - MIX BERRY ICE CREAM,RMLIQ00234,VANILA D9C4108,20,1000,g,14,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - MIX BERRY ICE CREAM,MIXING - MIX BERRY ICE CREAM,RMLIQ00190,VANILA A6H1050,100,1000,g,14,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - MIX BERRY ICE CREAM,MIXING - MIX BERRY ICE CREAM,RMLIQ00192,MENTEGA M4B2042,30,1000,g,14,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - MIX BERRY ICE CREAM,MIXING - MIX BERRY ICE CREAM,RMLIQ00165,SUSU E1S6116,50,1000,g,14,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - MIX BERRY ICE CREAM,MIXING - MIX BERRY ICE CREAM,RMLIQ00169,SWEETNER A6H1010,70,1000,g,14,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - MIX BERRY ICE CREAM,MIXING - MIX BERRY ICE CREAM,RMLIQ00047,COOLING N7S8024,130,1000,g,14,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - MIX BERRY ICE CREAM,MIXING - MIX BERRY ICE CREAM,RMLIQ00138,SALTNIC A6H1007,90,1000,g,14,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - MIX BERRY ICE CREAM,MIXING - MIX BERRY ICE CREAM,RMLIQ00363,SN D9C4375,30,1000,g,14,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - MIX BERRY ICE CREAM,MIXING - MIX BERRY ICE CREAM,RMLIQ00131,PROPYLENE GLYCOL (PG),18,1000,g,14,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - MIX BERRY ICE CREAM,MIXING - MIX BERRY ICE CREAM,RMLIQ00389,VG Y3H6001,400,1000,g,14,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - STRAWBERRY SODA,MIXING - STRAWBERRY SODA,RMLIQ00161,STROBERI M4B2092,20,1000,g,14,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - STRAWBERRY SODA,MIXING - STRAWBERRY SODA,RMLIQ00162,STROBERI M4B2093,30,1000,g,14,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - STRAWBERRY SODA,MIXING - STRAWBERRY SODA,RMLIQ00163,STROBERI N7S8019,120,1000,g,14,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - STRAWBERRY SODA,MIXING - STRAWBERRY SODA,RMLIQ00160,STROBERI M4B2003,30,1000,g,14,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - STRAWBERRY SODA,MIXING - STRAWBERRY SODA,RMLIQ00149,SODA A6H1015,10,1000,g,14,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - STRAWBERRY SODA,MIXING - STRAWBERRY SODA,RMLIQ00408,JERUK NIPIS M4B2185,20,1000,g,14,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - STRAWBERRY SODA,MIXING - STRAWBERRY SODA,RMLIQ00046,COLA M4B2007,20,1000,g,14,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - STRAWBERRY SODA,MIXING - STRAWBERRY SODA,RMLIQ00169,SWEETNER A6H1010,60,1000,g,14,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - STRAWBERRY SODA,MIXING - STRAWBERRY SODA,RMLIQ00108,MENTHOL C8J3005,1,1000,g,14,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - STRAWBERRY SODA,MIXING - STRAWBERRY SODA,RMLIQ00039,CHILLER A6H1004,150,1000,g,14,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - STRAWBERRY SODA,MIXING - STRAWBERRY SODA,RMLIQ00138,SALTNIC A6H1007,90,1000,g,14,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - STRAWBERRY SODA,MIXING - STRAWBERRY SODA,RMLIQ00363,SN D9C4375,30,1000,g,14,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - STRAWBERRY SODA,MIXING - STRAWBERRY SODA,RMLIQ00131,PROPYLENE GLYCOL (PG),19,1000,g,14,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - STRAWBERRY SODA,MIXING - STRAWBERRY SODA,RMLIQ00389,VG Y3H6001,400,1000,g,14,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - PINEAPPLE KIWI,MIXING - PINEAPPLE KIWI,RMLIQ00111,NANAS E1S6008,100,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - PINEAPPLE KIWI,MIXING - PINEAPPLE KIWI,RMLIQ00071,KIWI E1S6068,40,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - PINEAPPLE KIWI,MIXING - PINEAPPLE KIWI,RMLIQ00188,YOGHURT E1S6104,40,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - PINEAPPLE KIWI,MIXING - PINEAPPLE KIWI,RMLIQ00407,BUFFER D9C4443,20,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - PINEAPPLE KIWI,MIXING - PINEAPPLE KIWI,RMLIQ00108,MENTHOL C8J3005,1,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - PINEAPPLE KIWI,MIXING - PINEAPPLE KIWI,RMLIQ00039,CHILLER A6H1004,170,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - PINEAPPLE KIWI,MIXING - PINEAPPLE KIWI,RMLIQ00169,SWEETNER A6H1010,60,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - PINEAPPLE KIWI,MIXING - PINEAPPLE KIWI,RMLIQ00138,SALTNIC A6H1007,90,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - PINEAPPLE KIWI,MIXING - PINEAPPLE KIWI,RMLIQ00363,SN D9C4375,30,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - PINEAPPLE KIWI,MIXING - PINEAPPLE KIWI,RMLIQ00131,PROPYLENE GLYCOL (PG),49,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - PINEAPPLE KIWI,MIXING - PINEAPPLE KIWI,RMLIQ00389,VG Y3H6001,400,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - GUAVA MANGO,MIXING - GUAVA MANGO,RMLIQ00057,JAMBU E1S6007,70,1000,g,12,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - GUAVA MANGO,MIXING - GUAVA MANGO,RMLIQ00059,JAMBU J7W2014,70,1000,g,12,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - GUAVA MANGO,MIXING - GUAVA MANGO,RMLIQ00094,MANGGA J7W2005,40,1000,g,12,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - GUAVA MANGO,MIXING - GUAVA MANGO,RMLIQ00091,MANGGA E1S6021,20,1000,g,12,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - GUAVA MANGO,MIXING - GUAVA MANGO,RMLIQ00407,BUFFER D9C4443,20,1000,g,12,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - GUAVA MANGO,MIXING - GUAVA MANGO,RMLIQ00039,CHILLER A6H1004,150,1000,g,12,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - GUAVA MANGO,MIXING - GUAVA MANGO,RMLIQ00169,SWEETNER A6H1010,60,1000,g,12,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - GUAVA MANGO,MIXING - GUAVA MANGO,RMLIQ00108,MENTHOL C8J3005,1,1000,g,12,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - GUAVA MANGO,MIXING - GUAVA MANGO,RMLIQ00138,SALTNIC A6H1007,90,1000,g,12,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - GUAVA MANGO,MIXING - GUAVA MANGO,RMLIQ00363,SN D9C4375,30,1000,g,12,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - GUAVA MANGO,MIXING - GUAVA MANGO,RMLIQ00131,PROPYLENE GLYCOL (PG),49,1000,g,12,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - GUAVA MANGO,MIXING - GUAVA MANGO,RMLIQ00389,VG Y3H6001,400,1000,g,12,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - BANANA CREAM,MIXING - BANANA CREAM,RMLIQ00248,PISANG E1S6162,70,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - BANANA CREAM,MIXING - BANANA CREAM,RMLIQ00128,PISANG D9C4001,50,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - BANANA CREAM,MIXING - BANANA CREAM,RMLIQ00272,PISANG N7S8080,40,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - BANANA CREAM,MIXING - BANANA CREAM,RMLIQ00025,BLEWAH B7P2003,30,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - BANANA CREAM,MIXING - BANANA CREAM,RMLIQ00273,SUSU M4B2237,40,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - BANANA CREAM,MIXING - BANANA CREAM,RMLIQ00253,CREAMER A6H1179,30,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
MIXING - BANANA CREAM,MIXING - BANANA CREAM,RMLIQ00169,SWEETNER A6H1010,50,1000,g,11,active,FALSE,0,0,timbanganKecil,mass,5000,TRUE,-
